OD,Concentration
1.234,93.733
0.64,30.998
0.264,10.59
1.732,234.388
1.187,86.415
0.61,29.021
0.236,9.42
0.759098949,117.4629206
0.503665684,129.6739302
0.286390381,53.54459274
0.063854538,7.9
0.214960998,7.398697686
0.737456684,120.1699164
0.235729174,10.30349418
0.184507803,24.20810163
0.135344333,25.61662689
0.965118029,130.7206952
0.054335841,10.21464695
0.376946602,62.6853577
0.895002528,149.1786347
0.144834267,5.545937455
0.460683655,55.53756385
0.330631021,75.69130174
0.929651514,116.8156359
0.908915655,101.0946165
0.448689004,87.01893082
0.154026017,54.59214561
0.410222481,63.86248209
0.621341888,93.11757
0.26004216,21.25361327
0.001023692,14.14935182
0.635808204,76.01925101
0.816489991,82.40111112
0.915636974,119.1515555
0.383975089,74.16580996
0.211933007,40.55026484
0.727508369,95.47121714
0.332396025,47.33266023
0.028892288,-11.02735394
0.509194144,84.76976557
0.963531183,138.4796797
0.085134127,35.28617218
0.933115519,112.5534939
0.065428564,42.58203133
0.119955114,11.56879543
0.802227437,91.83090833
0.696621032,110.9628778
0.601364959,102.8176858
0.614434895,116.8020863
0.621474074,84.08334914
0.615196467,89.44825941
0.023144946,8.980284651
0.907304921,102.2534338
0.645449228,122.7434968
0.045600417,40.18911784
0.56867696,104.1483761
0.104428938,12.85213255
0.587546235,96.65893781
0.227245693,29.07646165
0.040131622,9.461276881
0.452509886,49.89048208
0.17904384,8.192734383
0.32049272,28.04277119
0.269390569,58.37641794
0.161498244,9.931607565
0.561489784,101.1802916
0.288286256,27.12800256
0.171611966,40.40161812
0.874822133,153.9695123
0.720214554,141.9859558
0.654176323,179.2470563
1.211320432,142.6315956
1.618557279,214.2947699
1.981021836,261.0060309
1.786929054,312.2179796
1.017694344,119.7262001
1.192808362,187.8428708
1.092672856,196.629762
1.42325199,175.9554539
1.39026201,180.2813244
1.803081389,254.5224457
1.882392732,268.3717796
1.095784796,153.2404033
1.98715102,310.5129461
1.889703153,241.7660124
1.047624328,159.8910637
1.871295747,266.3240123
1.192022866,141.1667488
1.287722463,154.072433
1.430206492,220.6866168
1.905995144,253.6033086
1.652724688,213.4275436
1.666584905,195.0082616
1.503867956,227.0406498
1.170715654,188.1085601
1.744336215,230.0521585
1.228174493,149.2043318
1.621368419,209.6683608
1.294304024,182.2062753
1.578256462,223.3476041
1.804631984,227.7336664
1.424246881,176.3788111
1.982653593,266.0693328
1.133871297,158.1607864
1.368545889,204.9092852
1.192179032,152.54295
1.082584657,160.8010208
1.071315509,151.1446529
1.270999304,209.6180623
1.574488337,183.5294436
1.587926666,205.0904816
1.265370733,144.1382393
1.813450667,237.5072548
1.746381476,239.9993615
1.168358714,135.0208305
1.166441446,171.3179414
1.830142993,253.4540834
1.85414529,248.6848163
1.715927295,238.939429
1.776543026,270.2443001
1.59498248,210.6743619
1.588456308,213.3519396
1.270619513,142.6815494
1.599780789,173.4768161
1.739642615,232.1895871
1.45498031,177.2284088
1.12551512,187.5186665
1.186233707,154.4745784
1.596248206,229.5390282
1.088177037,164.0970342
1.091493919,143.9571611
1.091134173,153.499044
1.96609481,280.4030199
1.21423069,143.7021302
1.219607801,150.5506007
1.59224593,219.0328728
1.593941543,188.6352003
1.056629284,130.3017769
1.073389957,163.1989596
1.621278896,234.9019818
1.829355059,197.9912801
1.206151715,156.0172323
1.107199212,190.3112728
1.578444883,189.8235476
1.518762423,209.327945
1.16752697,145.1351396
1.428539013,258.6685886
1.066916277,151.3476531
1.487572556,230.1669507
1.774218116,238.7021447
1.767754561,218.7113133
1.427225568,189.8577539
1.37370007,177.2899684
1.391921543,178.7770366
1.234631003,164.5559619
1.884173471,248.8269404
1.083675552,150.6296791
1.369099428,188.0697314
1.194023644,135.2914569
1.892432962,256.9500322
1.513248607,233.7281384
1.53067217,235.7580912
1.217955411,160.7267861
1.103113731,131.2549738
1.314304155,178.5711602
1.203526121,184.7127722
1.511944327,210.7125769
1.471555935,190.8831704
1.958296088,310.7552097
1.320942342,177.1829183
1.113804682,200.7090327
1.308106967,169.230043
1.437662275,195.3301231
1.604395254,238.7462111
1.942274502,263.1457388
1.866947137,296.3246533
1.542409278,200.296314
1.23773315,163.111551
1.910637718,220.5863144
1.746633916,217.4502406
1.818287045,247.8188331
1.111944242,171.9995104
1.680805283,228.2622638
1.267336771,182.5116464
1.320056739,200.1377431
1.174270742,184.9559699
1.298864554,189.4831739
1.816833008,259.6111411
1.288979649,212.8199592
1.353580548,175.7288124
1.692597776,218.9712575
1.57379614,189.8411286
1.796833176,219.4700971
1.34981158,189.4631561
1.197446437,182.2009964
1.675105672,256.1875916
1.462961568,188.9273402
1.397205584,205.3545552
1.65002144,218.6203819
1.59306407,223.2179058
1.847909499,274.2357543
1.640239909,187.8630027
1.48135546,256.799338
1.727980788,267.2974504
1.170997039,152.8054755
1.342407579,180.2349884
1.200381779,155.1926351
1.13548288,144.85189
1.129944197,176.0190718
1.254992132,167.7269511
1.065914565,158.1999985
1.295183478,145.3984503
1.952261846,256.4519181
1.171263756,143.7739962
1.479962416,177.3611477
1.464803973,172.4335227
1.746609165,267.8680572
1.030039733,170.0897714
1.867168528,246.4468869
1.05069434,160.1669247
1.156113149,171.3884596
1.408144142,182.8472816
1.438654713,208.1878751
1.053241564,165.0167496
1.148468253,220.789105
1.200378937,170.3515482
1.639556812,208.3710725
1.471601923,211.9445031
1.62003128,196.6701174
1.511510335,206.1273348
1.004378667,127.9080125
1.309253062,179.3099192
1.905869839,267.3489056
1.302152905,153.7296375
1.118559752,159.3421137
1.943263818,259.954423
1.009958833,159.5955226
1.355694487,180.6010498
1.720439149,207.4834911
1.871468577,250.8952826
1.564675673,235.8441255
1.025382513,163.7122112
1.543818913,198.1858902
1.861879835,233.8342966
1.396167775,233.692413
1.244047999,188.0325418
